WorkerID,WorkCode,HireDate,EndDate,City,State
115,1,7/1/2015,,,
210,4,7/1/2015,,,
315,7,7/1/2015,,,
420,10,7/1/2015,,,
525,10,7/1/2015,,,
630,10,7/1/2015,,,
736,16,7/1/2015,,,
841,19,7/1/2015,,,
946,55,7/1/2015,,,
1051,22,7/1/2015,,,
1156,28,7/1/2015,,,
1261,34,7/1/2015,,,
1366,19,7/1/2015,,,
1472,22,7/1/2015,,,
1577,31,7/1/2015,,,
1682,22,7/1/2015,,,
1787,25,7/2/2015,,Atlanta,GA
1892,25,7/2/2015,,Montgomery,AL
1997,46,7/2/2015,,,
2002,43,7/2/2015,,,
2108,22,7/2/2015,,,
2213,58,7/2/2015,,,
2318,70,7/2/2015,,,
2423,76,7/3/2015,,,
2528,19,7/3/2015,,,
2633,22,7/3/2015,,,
2738,22,7/6/2015,,,
2844,31,7/7/2015,,,
2949,37,7/8/2015,,,
3054,49,7/9/2015,,,
3159,61,7/10/2015,,,
3264,22,7/10/2015,,,
3369,64,7/10/2015,,,
3474,25,7/10/2015,,Austin,TX
3580,25,7/10/2015,,New Orleans,LA
3685,25,7/10/2015,,Richmond,VA
3790,67,7/10/2015,,Phoenix,AZ
3895,67,7/10/2015,,Washington,DC
3900,67,7/10/2015,,New York,NY
4005,73,7/10/2015,,Atlanta,GA
4110,73,7/10/2015,2/28/2016,New York,NY
4216,13,7/10/2015,,New York,NY
4321,13,7/10/2015,,Atlanta,GA
4426,13,7/10/2015,,Washington,DC
4531,22,7/24/2015,,,
4636,25,7/24/2015,,Charlotte,NC
4741,25,7/24/2015,,Harrisburg,PA
4846,34,7/27/2015,,,
4952,40,7/28/2015,,Phoenix,AZ
5057,31,7/29/2015,,,
5162,40,7/29/2015,,Washington,DC
5267,40,7/29/2015,12/31/2015,New York,NY
5372,43,7/29/2015,,,
5477,49,7/29/2015,,,
5582,49,7/29/2015,,,
5688,52,7/29/2015,,Baltimore,MD
5793,31,7/29/2015,,,
5898,61,7/29/2015,,,
6008,49,7/30/2015,,,
6113,49,7/30/2015,,,
6218,37,7/30/2015,,,
6324,49,7/30/2015,,,
6429,73,7/31/2015,,Washington,DC
6534,52,7/31/2015,,Arlington,VA
6639,25,7/31/2015,,Philadelphia,PA
6849,25,7/31/2015,,Trenton,NJ
6954,52,7/31/2015,,Jacksonville,FL
7060,13,8/3/2015,,Jacksonville,FL
7165,25,8/3/2015,10/30/2015,New York,MNY
7270,25,8/3/2015,12/31/2015,Washington,DC
7375,25,8/3/2015,,Boston,MA
7480,13,8/3/2015,,Baltimore,MD
7585,73,8/3/2015,,Boston,MA
7690,67,8/3/2015,,Chicago,IL
7796,67,8/3/2015,,Miami,FL
7906,52,8/5/2015,,New York,NY
8011,40,8/6/2015,,Chicago,IL
8116,25,8/7/2015,,Concord,NH
8221,25,8/7/2015,,Hartford,CT
8326,25,8/7/2015,,Denver,CO
8432,25,8/10/2015,,Salt Lake City,UT
8537,25,8/11/2015,,Phoenix,AZ
8642,13,8/12/2015,,San Antonio,TX
8747,25,8/13/2015,,Sacramento,CA
8852,40,8/14/2015,,Miami,FL
8957,73,8/14/2015,,Chicago,IL
9062,67,8/14/2015,,Los Angeles,CA
9168,67,8/17/2015,,Houston,TX
9273,40,8/18/2015,,Los Angeles,CA
9378,52,8/19/2015,,Las Vegas,NV
9483,13,9/1/2015,,Philadelphia,PA
9588,25,9/1/2015,3/31/2016,Los Angeles,CA
9693,25,9/1/2015,,Carson City,NV
9798,40,9/1/2015,,Houston,TX
9804,67,9/1/2015,,Seattle,WA
9909,73,9/1/2015,,Houston,TX
10014,13,9/1/2015,,Washington,DC
10224,25,9/3/2015,,Jefferson City MO,MO
10329,25,9/4/2015,,St. Paul,MNY
10540,40,9/4/2015,,Seattle,WA
10645,40,9/7/2015,,Boston,MA
10750,25,9/8/2015,,Pierre,SD
10855,73,9/9/2015,,Los Angeles,CA
10960,67,9/10/2015,,Boston,MA
11170,52,9/14/2015,,Seattle,WA
11276,13,9/14/2015,,St. Louis,MO
11381,25,9/14/2015,,Des Moines,IA
11486,25,9/15/2015,,Salem,OR
11591,52,9/16/2015,,Charlotte,NC
11696,25,9/17/2015,1/31/2016,Olympia,WA
11701,25,9/18/2015,,Seattle,WA
11806,25,12/1/2015,,New York,NY
11912,40,2/1/2016,,New York,NY
12017,25,2/1/2016,,Washington,DC
12122,25,3/1/2016,,Olympia,WA
12227,73,4/1/2016,,New York,NY
12332,25,5/1/2016,,Los Angeles,CA
